long,lat
-131.7112222,55.35408333
-160.4365278,66.97594444
-162.2662472,55.11634722
-156.648691,58.67649347
-164.0283917,59.93164861
-164.5635,67.73613889
-133.0759972,55.57923333
-156.8973333,66.91233333
-152.3738414,57.8059175
-152.4937944,57.74996667
-154.8025917,59.43328611
-157.2594722,59.72664194
-162.8805939,59.96163083
-163.5326389,63.03058333
-162.5976784,66.88461856
-161.1542778,64.93952778
-157.7304444,64.87580556
-155.0956125,58.96500556
-156.9321531,58.96260694
-161.4436944,60.79033333
-163.1680375,59.87558472
-146.57735,62.29161806
-153.9766889,57.53505139
-149.3693417,60.41188472
-156.8598889,59.12708333
-155.4403861,61.35913056
-148.6546417,65.47010833
-142.9024931,61.43780417
-142.8898253,61.21872167
-155.6070556,62.95277778
-148.9106383,63.73259833
-150.6475706,64.98795072
-158.9018889,58.93205556
-162.0261111,61.86416667
-142.686775,61.33567417
-166.2706083,60.37142
-146.3072406,59.44994361
-152.3018333,63.88597222
-149.3685833,65.14816667
-163.6828611,62.09477778
-157.0471522,58.927605
-157.0252104,58.73466286
-151.9251558,59.35214833
-161.9785,60.69033333
-161.7783056,60.70291667
-161.1603672,56.00753611
-149.0739752,64.54732919
-157.3731667,59.45152778
-164.64125,60.93913889
-164.7040375,60.46917083
-154.3584444,63.01855556
-151.5894186,60.02023417
-162.9804167,67.56116667
-165.3902302,64.51142228
-165.4443705,64.51255258
-154.8391747,59.98023028
-161.02225,66.81752778
-147.3876389,64.75922222
-141.9280833,62.96116667
-151.0064722,70.20983333
-158.0742222,64.72933333
-162.4405833,60.906
-153.2698319,57.21830556
-156.5310028,63.1466875
-152.4649792,57.94219583
-149.0887114,61.59491361
-149.0176361,61.53031528
-145.5005508,63.02458
-154.1299722,59.79694444
-159.1608292,55.90672361
-132.9462222,56.80147222
-157.5719569,57.58038056
-157.7398656,57.42535806
-162.8995556,61.93455556
-161.8252778,59.01572222
-166.7992778,68.34875
-163.0053333,69.73288889
-157.7111667,58.906525
-151.8303222,59.348475
-158.6333619,56.95910111
-152.8475722,57.884925
-150.6436111,66.81405556
-152.2700164,62.94361083
-149.7622242,65.35398083
-164.6557247,65.40593306
-161.8453667,59.75509444
-152.7175247,62.08414194
-150.1408333,65.5079
-157.35025,61.78805556
-155.4698889,64.72722222
-161.3193889,61.77488889
-169.6637222,56.57736111
-163.3018333,62.06083333
-162.1103889,63.49005556
-170.2225556,57.16630556
-165.0126275,64.90924778
-160.5214167,55.31369444
-170.4931667,63.68627778
-165.57375,61.84455556
-159.98575,66.60013889
-151.7050417,59.44390556
-149.4168444,60.13008056
-159.5692222,62.69230556
-161.2239722,64.37108333
-147.5090514,61.81128056
-164.8476389,62.52041667
-166.0893611,66.24958333
-157.1624167,66.88808333
-135.3610687,57.04683436
-135.3156636,59.46006194
-151.1953903,61.9661125
-157.1658611,61.7005
-151.0396389,60.47513889
-157.0025833,58.70208333
-162.278,63.51597222
-149.0543611,66.01716667
-156.5885278,61.78975
-149.1288361,63.33104014
-156.0297222,62.99294444
-150.0936944,62.3205
-143.3355739,63.37436722
-152.1081111,65.17438889
-146.6911667,60.87238889
-153.3619531,62.29328694
-146.4605219,62.06478861
-153.2842153,63.37898472
-166.3393889,65.24038889
-142.5185556,63.12469444
-145.6884339,61.17727028
-160.3969242,59.05362611
-142.9536819,63.32951444
-165.0871944,60.54133333
-148.5223375,64.02565972
-160.9430528,61.09161944
-162.6670094,60.33534556
-165.2716483,60.57554694
-160.2750417,59.074525
-157.3959944,57.523425
-152.1349827,69.37111267
-160.7991111,63.8885
-166.5450194,53.8989375
-146.2447619,61.13421528
-146.3663583,67.008675
-159.99475,70.638
-168.0949722,65.62255556
-149.5395567,61.57198614
-163.41275,64.68919444
-148.7196528,60.77716944
-150.0517389,61.75418889
-150.1208778,67.40510694
-132.3698333,56.48433333
-142.4934853,60.0820125
-138.4888056,59.16433333
-139.66025,59.50330556
-139.0250494,59.41443889
-139.5091878,59.55164417
-138.5036706,59.24804194
-138.451,59.19921667
-138.4067444,59.12609444
-156.3673603,63.00186806
-143.1354517,65.31133556
-85.23830833,31.60022222
-87.15815833,34.21714167
-86.78322222,33.17777778
-86.25575,34.22911111
-85.96294444,32.91475
-88.19779167,33.10646528
-86.39222222,31.30836111
-85.85811111,33.58816667
-86.88327778,34.97908333
-85.80896528,33.28419722
-87.44675,31.01622222
-85.434,32.61511111
-87.81933333,30.87033333
-88.21119444,30.45525
-86.92630556,33.31261111
-86.75230556,33.56388889
-87.06597222,31.05083333
-88.12747222,32.11930556
-87.33911528,31.97974722
-85.61008333,34.08991667
-87.09054722,32.93693889
-88.19442664,31.45166689
-86.61144444,32.85047222
-85.48522222,31.88333333
-87.34891667,34.65941667
-87.99633333,30.90913889
-86.85802778,34.26869444
-88.12747222,30.26049167
-86.94536111,34.65405556
-87.95405556,32.46383333
-85.44947222,31.32102778
-87.32775,34.14430556
-86.09033611,31.41004167
-85.89983333,31.29972222
-85.12891667,31.95130556
-87.86508333,32.82041667
-87.04336111,31.415
-87.87702778,30.4605
-87.81520892,33.70910525
-86.31156111,31.04247361
-87.70097222,30.42766667
-86.59164139,31.97237083
-85.72138889,34.47369444
-86.08908344,33.97264886
-85.86894444,31.052625
-87.66208333,32.68147222
-86.61075,31.84569444
-87.7613875,31.68932389
-87.67177778,30.28963889
-86.27018056,34.39943611
-87.60041667,34.28033333
-87.99822222,34.11694444
-86.93294444,34.40822222
-86.64711111,34.916
-85.31252778,31.36413889
-86.77505556,34.63719444
-86.46097222,34.74736111
-86.55752778,34.85936111
-87.89590139,31.47055972
-87.31383333,33.902
-85.22964764,32.81191889
-86.26222222,31.73613889
-87.38477778,32.5105
-88.06808333,30.62677778
-88.24283333,30.69141667
-87.35102778,31.45805556
-86.39397222,32.30063889
-87.61022222,34.74530556
-86.38038889,33.97127778
-85.62053392,31.431812
-86.24905556,33.55883333
-86.51269444,32.43872222
-88.00657917,33.38675278
-85.37221528,33.12967778
-87.71163889,34.44508333
-88.27511111,30.50191667
-86.0626,31.10370278
-86.00594444,34.68869444
-86.98780556,32.34394667
-85.80328889,34.88627639
-86.30552778,33.17183333
-86.05120139,33.56950417
-85.87619444,32.51494444
-122.9007222,38.99061111
-118.2186389,34.74105556
-117.7817778,34.09166667
-119.1058056,37.95777778
-121.3513333,38.90916667
-123.7537778,39.26205556
-121.8203611,37.69338889
-121.2691942,38.20247519
-121.3593931,38.09158639
-121.3163369,38.08408694
-120.4675028,34.66561944
-118.0493889,36.58869444
-118.151733,33.81775397
-118.4080736,33.94250031
-118.4134331,34.25932528
-120.8698611,37.06388889
-119.6861389,35.62477778
-120.1124444,36.98861111
-118.83875,37.62405556
-121.7616667,36.68152778
-120.0395278,37.51086111
-119.7670556,38.73475
-121.5698333,39.09777778
-120.3713889,36.75861111
-120.5139167,37.28475
-120.5681944,37.38047222
-120.9544167,37.62583333
-118.1506084,35.05894219
-122.5444806,41.72998333
-122.4681111,41.78144444
-121.8429444,36.587
-117.1284732,33.57417908
-122.2806944,38.21319444
-114.6232799,34.76634683
-119.6855833,34.93994444
-122.5561,38.14361111
-120.8001944,37.75633333
-122.2211489,37.72125967
-120.6223611,35.10147222
-117.3515075,33.21797639
-116.1315833,33.14777778
-117.6011944,34.056
-122.1463611,39.72038889
-121.622,39.48780556
-119.2072222,34.20080556
-118.0845528,34.62938889
-116.5066944,33.82966667
-116.2748133,33.7484375
-116.1596667,33.62666667
-122.1150556,37.46111111
-120.6270833,35.67288889
-117.219,33.76463889
-122.6053333,38.25780556
-120.7533333,38.72422222
-119.0627222,36.02958333
-120.9453889,39.94391667
-116.91525,33.03916667
-121.1027778,38.48677778
-120.3662222,40.80327778
-122.2521944,40.15030556
-122.4073333,40.57366667
-122.2933889,40.509
-117.1463889,34.08525
-119.4510278,36.671
-117.4016303,34.12934361
-121.4454444,38.675
-121.7036389,38.19338889
-117.4451111,33.95188889
-117.4099097,33.9887875
-117.2590147,33.88194083
-118.2054167,34.8705
-123.2976944,40.21147222
-121.5907778,38.69544444
-121.2971944,38.55530556
-121.4934722,38.51252778
-121.4006111,38.66763889
-121.6063664,36.6627865
-115.9525833,33.24119444
-120.6481667,38.14611111
-117.2348889,34.09536111
-122.2495236,37.511855
-116.9724444,32.82622222
-117.1395833,32.81572222
-117.1896667,32.73355556
-116.9801611,32.57227222
-122.3754281,37.61881717
-121.8198056,37.33286111
-121.9291111,37.36266667
-120.6425974,35.23726592
-121.5968056,37.08158611
-117.8682222,33.67566667
-119.8415,34.42619444
-120.4580741,34.8999335
-118.4513056,34.01583333
-119.0616652,34.34697447
-122.8128989,38.50968067
-120.07555,34.60681528
-122.4497222,38.22391667
-119.656978,36.5810005
-119.1921343,35.50747539
-124.0743056,40.02816667
-116.2692778,35.96861111
-120.3540278,39.58166667
-122.4340833,38.25744444
-119.9953333,38.89388889
-121.2383056,37.89416667
-119.0506389,36.16238889
-120.5726944,40.37569444
-120.7685089,40.65030556
-119.4378056,35.14166667
-118.4393,35.13499444
-118.4231392,35.10107778
-118.3396111,33.80338889
-121.3011944,37.67777778
-121.441575,37.68889592
-122.6937222,40.98275
-117.3269167,35.81266667
-120.1395628,39.32004222
-119.3265556,36.15658333
-121.3606667,41.89063889
-120.6972222,37.48397222
-115.9458056,34.13158333
-123.2008611,39.12594444
-117.6873889,34.11161111
-122.9546111,39.45072222
-121.9615833,38.37777778
-118.4899722,34.20980556
-117.383,34.59747222
-119.3928611,36.31863889
-119.3187222,36.44791667
-119.3537222,35.61986111
-121.7896389,36.93572222
-122.9223333,40.74725
-122.4545278,41.48080556
-123.3722844,39.45129778
-122.2172778,39.51575
-119.1068056,36.39877778
-121.8720772,38.67387639
-121.6053611,39.12366667
-116.4068889,34.12983333
-103.2220278,40.17563889
-103.0943056,40.24294444
-105.867876,37.43512631
-106.8682347,39.22187778
-105.55168,37.41111917
-105.2260896,40.03936528
-103.5756389,40.26436111
-106.1206111,38.81419444
-102.2853889,39.2425
-104.293,39.04830556
-105.1068544,38.42856022
-106.0469167,37.78491667
-104.7007778,38.80580556
-104.5698933,38.94574889
-108.6280556,37.303
-107.5216667,40.49522222
-107.6436694,38.70415361
-106.9298889,37.82216667
-106.3520278,37.71377778
-108.0636389,38.78641667
-108.1484722,38.75847222
-105.1171944,39.90880556
-104.8493056,39.57012783
-104.6731667,39.86166667
-104.5376222,39.7842
-108.8886389,37.76475
-107.7537692,37.15151667
-107.8691953,37.20317833
-102.8108611,38.47513889
-106.9159444,39.64275
-105.0480833,40.01025
-105.0113356,40.45182722
-103.8036667,40.33411111
-107.3090833,39.506
-105.91665,40.09005139
-108.5267347,39.1224125
-104.6332222,40.43741667
-104.6093944,40.32735694
-106.9330278,38.53394444
-102.6079722,40.62444444
-107.2176667,40.48119444
-102.1166708,38.03512361
-102.2726944,40.56941667
-104.7011944,40.10272222
-102.3152736,40.97025833
-106.3691533,40.05346472
-103.50975,38.05
-102.6885,38.06969444
-103.2384722,38.05402778
-105.0092686,37.52382444
-106.3164167,39.21947222
-103.6658611,39.27477778
-105.1636389,40.16438889
-107.8859167,40.04880556
-106.0458889,37.52872222
-107.89425,38.50980556
-108.5632778,38.23875
-107.056,37.28625
-107.6458611,38.83130556
-104.4980278,38.28994444
-108.7630556,40.09397222
-107.728,39.52661111
-106.1743278,38.09939444
-106.0486389,38.53827778
-102.618,37.45872222
-106.8663056,40.51625
-103.2642613,40.61429819
-107.90875,37.95380556
-104.3408615,37.25922306
-106.2715278,40.75038889
-104.7847853,37.696515
-105.3742722,38.01327778
-102.24096,40.10032333
-102.7144261,40.10555678
-86.01388889,31.86
-87.6114015,33.22062753
-85.68002778,32.46047222
-85.809675,32.16681389
-88.11547583,33.84671889
-86.33099414,32.52734131
-91.46529467,34.41247464
-93.06608333,34.09980556
-91.56266667,36.26488889
-91.27033056,35.27190556
-91.55769444,35.29947222
-91.64744444,35.72622222
-92.47943597,34.59039964
-94.21933333,36.34525
-93.62455556,36.38133333
-89.94394444,35.96433333
-89.83080556,35.94041667
-93.86338956,35.14952633
-91.17644083,34.88027361
-92.14447222,36.16452778
-92.76338889,33.62280556
-91.71211111,34.80822222
-91.39471667,34.64658889
-93.427155,35.47069417
-92.45158333,35.59775
-92.40381294,35.65071903
-90.8265,35.12005556
-92.42446067,35.08099753
-92.55511111,35.01988889
-90.64792639,36.40423139
-91.88019444,33.17833333
-93.42752778,35.08694444
-94.44483333,36.34361111
-94.39936111,34.047
-91.44261139,33.48795333
-91.30748667,34.26228306
-91.53427778,33.88452778
-92.66322222,33.19125
-92.81327778,33.22097222
-94.17005556,36.00508333
-94.30776644,36.28157939
-92.59025,36.29088889
-92.36552889,33.84579222
-90.77496611,34.94199806
-94.36744444,35.33658333
-92.33506697,35.17752961
-93.16813889,33.92377778
-92.46027778,33.52261111
-93.15472889,36.26152056
-91.63804583,34.75921389
-92.01300944,35.51169389
-90.67588889,34.5765
-91.16522222,34.58244444
-93.65890372,33.71998114
-91.75548333,36.22136944
-93.09622222,34.47802778
-93.75502778,36.07805556
-90.64641667,35.83172222
-92.55580556,36.34905556
-91.31572222,33.346
-92.22477778,34.72944444
-93.21699167,33.22746806
-92.76149944,34.33331583
-90.15458333,35.89444444
-90.80997222,34.78275
-90.40008889,35.53309028
-92.65633333,35.89869444
-91.09316667,35.22841667
-91.36484056,33.62022111
-91.83013889,36.07097222
-94.20263889,34.54538889
-91.751,33.63855556
-92.71349722,35.13619528
-92.90919444,35.13883333
-92.47052806,36.36894194
-92.09033861,35.86448028
-93.52942417,34.52908111
-93.83808333,33.99719444
-91.17638889,35.63772222
-92.25413889,34.83313889
-90.01012028,35.69114639
-93.8393075,35.51069583
-90.50919444,36.06380556
-93.68167778,35.29902222
-90.16624167,36.37820556
-91.93560422,34.17451306
-90.95522222,36.2455
-93.36216667,33.80388889
-90.31954556,36.25006306
-94.10697222,36.37241667
-93.09326611,35.25914667
-91.83095472,36.35590806
-91.73753944,35.21060972
-92.35133333,34.32752778
-91.95875,34.40622222
-94.49,36.19186111
-94.11925,36.17638889
-91.86111111,33.92641667
-93.05430556,33.44319444
-91.57500028,34.59947853
-93.99102778,33.45372222
-94.10888889,34.876
-90.92511111,36.12466667
-92.08538861,33.56044333
-90.91367222,35.59027222
-90.23444639,35.13505861
-90.76155111,35.23160167
-169.4235493,-14.21610969
-169.6700236,-14.18435056
-170.7115031,-14.33166
-112.8614167,32.45288889
-113.1719486,34.59289444
-110.3579722,31.99944444
-109.8831286,31.36399028
-112.6861808,33.42041667
-114.5594444,35.15597222
-114.5650278,35.00563889
-114.6166389,34.88816667
-111.7668333,32.95488889
-111.9154368,33.29887625
-111.8111111,33.26911111
-109.5754722,36.10930556
-110.4441667,34.00333333
-109.2111623,32.95703864
-113.0138889,36.95994444
-111.4264734,32.93602333
-112.0351389,34.73005556
-109.5064544,31.34260278
-109.6903611,31.37108333
-109.60375,31.46894444
-111.5866263,32.80672181
-111.66925,35.14030556
-110.3443889,31.58847222
-112.6736375,32.96016944
-112.2951389,33.52691667
-110.6673611,33.35313889
-112.37475,33.42394444
-112.1469722,35.95236111
-112.1480542,35.65064583
-110.1385,34.94072222
-110.2284444,36.71644444
-110.9090556,33.04719444
-113.9380556,35.25947222
-114.3582778,34.57111111
-111.3253333,32.50983333
-111.6444444,36.81080556
-114.0467222,36.09322222
-111.7283333,33.46083333
-110.8478889,31.41772222
-111.4483611,36.92608333
-114.2678333,34.14983333
-111.3392558,34.25683639
-113.8169222,35.9861125
-113.2474167,35.527
-112.2507153,33.80059111
-112.0825556,33.68830556
-111.9189014,32.99054861
-111.6554722,33.30783333
-112.0115833,33.43427778
-109.8817481,32.84784333
-110.4233889,35.79161111
-112.4192222,34.65483333
-109.6350833,32.85333333
-109.37875,34.51855556
-114.6983889,32.51630556
-110.6472877,32.63644028
-111.9105278,33.62288889
-111.7884444,34.84858333
-112.88625,35.33491667
-111.89425,31.93258333
-110.0056667,34.26547222
-109.3108611,34.12941667
-111.127065,33.27783389
-110.1150278,34.45272222
-114.3349167,36.02044444
-110.0215278,31.67130556
-111.3830833,36.09263889
-111.2183889,32.40955556
-110.9410278,32.11608333
-111.1745833,32.14222222
-109.9857436,33.81060833
-113.2308889,36.2565
-112.7950898,33.97062933
-109.8946389,32.24541667
-112.1943611,35.3055
-109.0673889,35.65205556
-110.7229167,35.02169444
-114.6059872,32.65657389
-120.9543889,41.1865
-116.2947222,32.95569444
-118.3146444,34.50256944
-120.5653889,41.48297222
-120.6840556,41.41219444
-122.4354722,38.58002778
-117.1861944,34.57533333
-124.1084722,40.97783333
-121.0817222,38.95480556
-118.4157694,33.40499722
-116.0813611,35.28627778
-118.9960278,35.32486111
-119.0576667,35.43386111
-116.8509722,33.92255556
-120.3528056,39.81852778
-121.1239722,41.13955556
-116.8560278,34.26377778
-118.3636111,37.37311111
-114.7168889,33.61916667
-123.3815533,39.01395281
-116.3209722,33.25902778
-115.5168889,32.99294444
-119.2227222,38.26413889
-118.3586667,34.20069444
-119.4797222,35.35344444
-121.6258333,37.82844444
-115.5175833,32.66744444
-118.0166667,35.15125
-115.5213889,33.13133333
-119.0943611,34.21375
-120.9875278,38.684
-117.2800833,33.12825
-120.1656111,41.55361111
-114.4319722,34.52888889
-121.2411667,40.28236111
-121.8584167,39.79538889
-117.6364828,33.97477931
-115.71,33.66488889
-120.247,37.11327778
-122.9924166,38.77597147
-120.2384722,36.24811111
-120.2948333,36.16211111
-120.4145556,38.03041667
-121.9933368,39.17900053
-118.2438056,33.88991667
-122.0568889,37.98966667
-119.5946667,36.10263889
-122.1711111,39.94611111
-117.6024397,33.89765408
-123.2663333,39.7905
-124.2365278,41.78016667
-116.7866944,34.85372222
-121.8569444,38.57938889
-121.7864785,38.53146069
-116.8798056,36.4605
-117.1592222,36.60383333
-119.2365,35.74555556
-123.5982222,40.49202778
-121.9755833,41.88725
-122.2721111,41.26305556
-118.0348453,34.08600889
-120.70975,39.27497222
-123.9272167,40.71895278
-124.1127917,40.80338889
-124.2122778,40.78086111
-119.1496944,36.24247222
-117.2508686,33.35419806
-121.4349722,41.01736111
-119.1282778,35.59638889
-120.4644675,36.85998861
-120.1466389,41.8765
-122.8549444,41.55777778
-124.1326667,40.55394444
-121.4293056,38.304
-119.8203333,36.73211111
-119.7188333,36.77655556
-119.8693889,36.84016667
-117.9797842,33.87201417
-123.81425,40.08569444
-123.9847778,41.84558333
-120.8648333,38.92097222
-121.0030833,39.22402778
-120.1785556,37.86166667
-123.5306389,38.80161111
-120.96425,37.26055556
-122.5011667,37.51344444
-119.6276667,36.31672222
-123.3889444,41.79067944
-118.3351872,33.92283972
-123.1796389,40.547
-122.12175,37.65891667
-122.8986415,38.65285917
-117.0225444,33.73399167
-120.1799722,40.13872222
-117.3160556,34.37694444
-121.4102706,36.89334528
-121.4626389,36.95283333
-115.2685,32.84494444
-123.6678056,41.04147222
-123.4685,40.62561111
-115.57875,32.83422222
-118.2049326,36.81637239
-117.8295325,35.65874128
-120.7939167,38.37680556
-116.1653611,32.61586111
-116.2522317,34.15417111
-118.4197222,35.72822222
-121.1213056,36.22855556
-123.9956667,41.51202778
-80.22233333,26.84591667
-80.09558333,26.68316667
-80.08506461,26.59305556
-82.4719205,29.35569811
-81.75330556,28.06291667
-81.62911667,28.73527222
-82.15599564,28.22799156
-83.45382186,31.13712144
-84.19447222,31.53552778
-82.50655556,31.53605556
-84.18886111,32.11080556
-83.63219444,31.68572222
-83.32636111,33.94858333
-84.521366,33.77912639
-84.427864,33.63669961
-84.57183333,33.35725
-83.84744722,33.63230833
-84.59702778,34.01316667
-84.30197222,33.87561111
-82.03938889,33.46658333
-81.9645,33.36994444
-84.63692781,30.97159808
-82.39377778,31.71383333
-83.99733333,34.85443333
-84.89479778,31.39750861
-81.39105556,31.15197222
-81.46631558,31.25903444
-84.50369444,32.28280556
-84.24517583,32.56977114
-84.15472222,30.88797222
-84.93916667,34.45538889
-84.23522222,31.21316667
-83.13080556,34.34036111
-84.42215556,34.3122175
-85.15226414,33.63169644
-84.84870669,34.12314747
-85.14647222,34.01869444
-81.86955556,32.19505556
-83.27840753,32.40066144
-84.93886111,32.51633333
-83.77391667,31.98883333
-83.55667011,34.49984831
-84.82697222,31.70188889
-84.01997222,34.58313889
-84.94061944,33.91204306
-84.87025,34.72294444
-84.41930556,31.74327778
-84.87761111,31.00697222
-82.86056642,31.47673847
-82.98497222,32.56472222
-83.12866667,32.21638889
-82.81747222,34.09538889
-84.52655556,34.62819444
-83.27090364,31.68390461
-82.02816667,30.79636111
-81.56162086,31.88830597
-83.83022333,34.272627
-83.13825,33.59797222
-84.27494444,33.22697222
-84.33103333,33.38990556
-83.43797222,32.28366667
-82.64738889,31.88466667
