long,lat
-81.72177659,28.55237366
-80.40030947,27.66137346
-80.39516331,27.65842311
-80.48878681,27.84369104
-85.28789702,29.77902367
-82.64075371,27.76463752
-82.75778618,28.13293382
-82.79701525,27.92541296
-82.63999386,27.74074599
-82.80364866,27.91414749
-82.82486655,27.89871237
-82.70798517,28.03874698
-82.78322148,28.01354532
-82.80369684,27.95281675
-82.70211199,27.8255596
-82.65052972,27.77861662
-82.72753874,27.80543921
-82.71084573,27.87475483
-81.50920998,27.53975127
-81.36973013,27.32004286
-81.43296058,27.46558924
-82.50400724,28.01323773
-82.42130803,28.06409872
-82.51905979,27.89806909
-82.4816085,27.98914074
-82.42284161,28.06156052
-82.36539141,27.71355113
-82.13892936,28.01567885
-82.48981847,27.99167998
-82.50967559,28.12958012
-82.45915532,27.9379627
-80.94126555,26.7526814
-82.51696045,28.53226363
-82.48420867,28.53293554
-82.32690971,30.02271425
-81.73630976,26.09602851
-83.59332214,30.12012164
-82.54037495,28.43748721
-82.57417475,28.00238457
-81.8510234,27.22740477
-82.44633807,27.30184858
-82.45335061,27.30195763
-82.32660647,26.95020845
-82.44264592,27.3009395
-82.53108234,27.31785078
-82.44508918,27.09116416
-81.28363207,28.81453617
-81.37015839,28.66537948
-81.35291166,28.69920658
-80.27111147,27.29753006
-80.29429603,27.288428
-81.95833535,28.95015878
-81.9420225,26.63920518
-81.85000779,26.54364602
-81.91304827,26.50728
-81.65947633,26.61573463
-81.31709583,29.86302203
-81.31734404,29.04365274
-81.28516232,28.91437125
-81.10765678,29.2431096
-81.03686657,29.28463668
-82.45498687,29.38403039
-81.05482788,29.20238495
-81.00857384,29.12621151
-81.06859327,29.21401967
-82.48991382,28.29527309
-82.18531322,28.26150147
-82.72076616,28.23570153
-82.71489046,28.25406289
-82.68825592,28.36196049
-81.64141274,28.18143194
-81.56527627,27.89619993
-81.95407632,28.06038195
-81.72561169,28.02848334
-84.99259476,29.72453421
-81.18904651,29.47896072
-80.62298517,28.3601248
-80.61591569,28.08992059
-80.70822143,28.23414138
-80.62011453,28.05553195
-80.63500041,28.09188139
-80.61094885,27.99942824
-80.72933205,28.22796788
-80.67482367,28.10931987
-80.72282544,28.3349938
-82.41216616,29.66061304
-82.36395058,29.63213345
-81.6820782,29.98784521
-80.25565622,26.26875278
-80.1108702,26.20705176
-80.12096378,26.27700374
-80.12677373,26.11961846
-80.28509913,26.17807217
-80.1199379,26.18646107
-80.12755006,26.11908665
-80.14425525,26.00979908
-80.37275118,25.99086815
-80.24558482,26.0297931
-80.31080036,26.01301541
-80.18002199,26.01894181
-81.767407,24.5641986
-80.17991035,26.00219657
-80.20288603,26.26297481
-80.20526766,26.12640945
-80.24980235,26.00143435
-80.19348045,26.16361829
-80.25415429,26.21215033
-82.09806929,26.98841831
-82.33579571,28.83403439
-82.62450274,28.95195805
-81.74258027,24.58082495
-80.52230508,25.00615654
-80.14539622,25.97020318
-80.25482423,25.74375681
-80.27423108,25.7241031
-80.34097893,25.57484987
-80.26896162,25.84556182
-80.21348774,25.79234739
-80.20368564,25.93041079
-80.34469732,25.62974475
-80.3860673,25.73097011
-80.27894771,25.76371679
-80.29323474,25.70560155
-80.13968156,25.81321909
-80.2147041,25.85978595
-80.32636097,25.88576689
-80.29429675,25.74145624
-80.21063654,25.77684554
-80.49142975,25.41940645
-80.32153405,25.86033701
-80.34297323,25.88375552
-80.31671736,25.74698256
-80.45595576,25.67816577
-80.31745585,25.74750936
-80.24281336,27.19999866
-80.29427318,25.70210777
-82.21902088,29.13106583
-82.13899482,29.17490439
-82.13679178,29.17539642
-82.17052888,29.15555426
-82.20008112,29.14110103
-82.43539617,27.39059781
-82.56199765,27.49701192
-86.63592529,30.45559414
-86.56252529,30.73535463
-86.47191119,30.39412199
-86.49547732,30.5335891
-85.54286154,30.76549207
-82.63275612,30.19313357
-87.15705465,30.36048195
-87.15126922,30.94984954
-87.06709506,30.63421869
-87.04253328,30.63437537
-83.41149706,30.47051409
-84.23154533,30.47571346
-84.2393447,30.48751105
-84.25292914,30.46168856
-84.26140729,30.45688093
-87.2304209,30.4294179
-87.21568647,30.47865909
-87.21789514,30.51568064
-81.39831629,30.27337357
-81.6647074,30.31565115
-81.60117475,30.29021374
-81.44108268,30.26391313
-81.59698554,30.29074697
-87.2123376,30.47540569
-81.69061053,30.30752863
-81.61546189,30.2716244
-81.58236884,30.25337778
-81.59553995,30.25782212
-84.54866986,30.56888324
-85.64753238,30.15973183
-85.65778238,30.18378175
-85.6651762,30.18791588
-85.66917499,30.18188992
-82.11925871,30.28599598
-82.13398153,30.23740947
-86.11795042,30.65971622
-85.05010386,30.45862283
-96.04511059,42.99454154
-93.73324706,42.72140003
-93.61228349,42.84527066
-96.15806865,43.06849304
-91.68764219,41.28924836
-93.31152147,40.75405103
-91.77427348,43.29464549
-85.14550814,41.06113935
-104.4455263,42.75344312
-104.1880445,43.84777938
-87.18433191,41.546435
-84.88634452,39.84524191
-108.771768,44.7569224
-95.63942734,37.04099368
-101.0443892,39.37871942
-95.1284569,39.53623509
-98.01734909,37.15499259
-104.3736919,44.40902584
-99.77242157,37.18918011
-101.0383426,39.8138896
-98.1143798,39.46720382
-97.61026422,37.02613414
-97.12357066,39.3917008
-104.1928024,42.08286063
-97.67349246,39.56553726
-100.4691538,38.48046807
-96.8589003,37.81828421
-100.0174055,37.78627625
-101.9053347,37.00178366
-98.58064947,38.36032821
-98.21966048,38.74271097
-96.19619855,38.41172287
-95.81415202,37.53406788
-104.9607576,42.05010869
-101.713749,39.35797512
-96.87514381,39.89110493
-98.03292624,37.28398912
-95.53078626,39.852337
-99.84460633,39.37212269
-97.20483854,38.34478026
-97.89161554,38.07991815
-98.77846324,38.52243533
-71.10694346,42.3753221
-95.75153755,39.48007957
-95.53049381,39.67327422
-100.4319894,39.35439181
-101.3491863,37.17111174
-95.71672646,37.22477863
-96.8508922,39.01390578
-94.78670274,39.12665644
-94.61057269,39.05996187
-94.78685564,39.12431389
-94.91834632,39.30731117
-94.61129892,39.05616701
-98.48361721,37.01511053
-101.2519299,37.94659327
-99.15095108,38.17149001
-99.10767022,38.18375893
-94.90333884,39.28261998
-94.62820229,38.92668606
-100.9267883,37.05668308
-107.9494109,44.01272297
-98.14389058,39.04541184
-98.21677665,38.34142551
-101.3550783,38.47534448
-99.9033644,38.08325274
-97.68353216,38.57295398
-70.98471383,41.67274714
-101.7498966,37.57407557
-99.42022212,37.92124642
-99.31702711,38.53054231
-95.24868534,38.97887459
-96.63543924,39.84870013
-100.3340899,37.28659962
-98.57724417,37.28917464
-97.70394425,39.12933196
-106.2423701,42.84422553
-106.2259984,42.84079505
-110.9904981,41.24334827
-71.14571446,41.70748691
-105.5174792,44.28988265
-110.7495779,43.48028185
-109.246393,41.60276094
-106.2308097,42.84168021
-71.1094,42.39
-110.9304375,42.71732992
-109.0732833,44.52659524
-109.2355009,41.58495115
-72.47207734,42.15577594
-70.9145002,41.89439787
-70.91603352,41.90167974
-107.2621487,41.78688584
-104.1828496,42.05906863
-83.21813664,41.10560516
-81.53139677,41.07812317
-80.7324621,41.25075354
-72.70091012,42.11036973
-90.1994591,33.51774975
-89.31837329,33.8708532
-90.40038755,31.86934684
-65.30236436,18.30325462
-66.04989021,18.22071611
-66.4938181,18.42993074
-66.39434514,18.226651
-66.07371565,18.44601952
-66.07313195,18.3945986
-90.41463576,31.8713551
-66.85759699,18.03130077
-66.05597589,18.41941287
-89.11603598,30.36741843
-90.69154203,35.81006986
-90.18909851,35.14311024
-90.17903678,32.31526259
-90.16406044,32.33262603
-93.68683939,34.07094622
-90.16485667,32.33256579
-66.11445435,17.97355134
-88.67962197,32.77782229
-88.72646197,32.37605729
-89.12786608,32.35620681
-89.91460188,34.30629814
-90.2775025,34.24695538
-97.29998674,36.79803793
-95.80471511,36.07733589
-95.59181607,35.3109667
-99.0136548,34.40377445
-97.62624442,34.83899678
-99.50111111,34.89236096
-97.38682921,35.46693029
-95.40615256,35.75246381
-92.34409912,34.74770221
-95.35625691,35.78257951
-97.46015233,35.2323599
-93.05260787,34.51212501
-97.51627313,35.48280596
-98.52092234,44.87156665
-101.6714768,44.03980876
-97.56129715,44.3859458
-97.52797461,35.60222157
-95.30479667,36.30828875
-98.21105963,44.36153118
-103.7282684,44.36962692
-103.5070253,44.40227207
-94.15840924,36.07776768
-97.99124055,43.39969038
-99.32471613,43.78613259
-97.08404256,43.17538103
-99.84729509,43.36992976
-97.72904524,43.14903616
-94.13400782,36.33315533
-101.7307254,43.16975367
-98.83615644,43.38464768
-103.5941203,43.77266246
-93.85717846,33.95267275
-96.59146309,44.05135192
-96.55755977,43.30449784
-96.71580998,43.82858454
-96.6271735,45.22245806
-99.66162743,45.44797849
-99.13263837,45.03065572
-97.05015718,45.65749218
-90.66634042,35.80822572
-98.99228219,44.52005412
-103.4800894,43.41720813
-97.11814234,43.99137304
-96.71432208,43.53423762
-96.76696725,44.30787831
-103.8606446,44.49806367
-97.40125917,42.91477297
-94.54078419,36.18182308
-96.49574565,42.50558245
-103.2288713,44.05868632
-96.78073418,43.49094299
-96.71426497,43.53505616
-96.75530413,43.52875565
-96.91929851,42.77865825
-96.74322897,43.53540197
-98.30200323,43.07837515
-98.56374221,44.08108633
-97.8675251,42.99157078
-76.674842,40.263754
-75.12437673,40.00656984
-95.8573201,36.03358225
-76.311902,40.132245
-79.891752,40.446735
-95.86348074,36.05118651
-112.2984608,33.60904041
-95.86482254,36.03061982
-75.259981,40.997531
-95.89049311,36.11481974
-112.3411355,33.63931726
-112.2876832,33.46527292
-110.9306987,32.1758547
-110.8551215,32.22650613
-103.5495788,37.97806683
-95.95319698,36.04322533
-104.9743791,39.67036625
-104.8223383,38.86520555
-104.717482,38.93863911
-104.6225777,38.23380336
-111.0100185,31.80657111
-111.0084693,32.31859103
-111.0101227,32.320004
-105.2309468,38.45529191
-104.8344576,39.74218007
-74.933701,40.200727
-83.76202402,37.16197765
-94.65124218,38.93288391
-94.66251323,38.93986624
-85.29454565,37.09664157
-86.21496916,36.76147503
-84.93317191,37.31771681
-85.14755493,36.69818763
-85.37296207,36.79619458
-83.97727714,37.7061971
-84.44240552,38.00479365
-84.50744299,38.03096461
-84.50103895,38.04231141
-82.76732008,37.72901006
-82.74720787,37.45670646
-82.75030775,37.57882455
-88.89567406,36.51903178
-85.87629633,37.7099441
-85.49479091,37.24286992
-85.92303816,37.16130615
-85.63293693,38.23533009
-85.79391641,38.17826438
-85.62734095,38.23569663
-84.56661519,39.01261227
-84.84873911,37.75706388
-84.05934766,38.3159032
-86.89644768,37.44846699
-85.37606515,38.39489019
-84.84113943,38.54239876
-95.15629396,36.6534086
-71.2744,42.5047
-70.88723563,42.56098687
-71.19129535,42.39373021
-76.875824,40.256883
-75.950164,40.330517
-104.971311,40.406238
-71.01851252,42.19813307
-71.24107552,42.05013664
-71.0619,42.0979
-70.6806,42.6255
-104.9751807,40.40452749
-72.6824,42.3496
-79.74575,40.424853
-76.60408313,40.96802733
-71.08164806,42.1007058
-79.70062774,41.36138341
-78.91836241,40.3057498
-76.80094568,39.37278294
-80.0604064,40.49519826
-76.97232828,38.52931304
-76.62323886,39.13766768
-83.27819001,43.83418808
-77.98010949,41.77213292
-75.21781989,39.96100855
-76.62056915,39.29970347
-76.7079635,39.31376424
-76.065328,38.54062722
-76.090836,39.54309348
-76.34572578,39.51957804
-76.92156265,38.93088261
-77.19895807,39.09986285
-77.05470269,39.15403972
-77.1103184,38.99740248
-76.88120724,39.08679628
-76.92066798,38.93102538
-76.9800222,39.00256796
-76.87583187,38.74813654
-75.85255488,37.99755791
-75.54862399,38.36924134
-75.59870211,38.362125
-68.76325313,44.82049618
-67.83789747,46.7733441
-67.82432072,46.88653645
-68.58717505,44.41148043
-67.26801571,45.17758929
-70.71374836,44.04613866
-69.61133128,45.45887595
-68.74142007,44.81779862
-67.47585524,44.71396912
-68.75077719,44.80866031
-70.76710608,43.4484505
-67.84362347,46.13384624
-69.66149106,44.54182648
-68.43359064,44.59020244
-69.76843437,44.31311976
-69.78044589,44.362584
-69.65867356,44.54919273
-69.6464188,44.56512867
-70.2649497,43.65133292
-70.3569291,43.68788545
-69.08454633,44.14410143
-69.6387693,43.85034393
-69.37076945,44.79000649
-70.53240982,44.21016533
-83.9243996,43.59983675
-83.92445664,43.60047703
-83.05474999,42.35143549
-85.07416184,43.21594853
-83.93782239,42.00259106
-85.2779234,43.44121827
-85.29133174,42.3434272
-88.06154548,45.81029679
-82.65211568,43.84266263
-84.83195196,42.5653255
-85.52129206,43.87846173
-84.49388756,43.97594367
-86.36468619,43.60660404
-82.83213344,43.42348233
-83.08102154,43.33271941
-84.55513586,42.9931309
-83.9692167,43.98186568
-85.51565374,46.35318009
-84.72945092,45.89063146
-86.6251853,46.42527107
-108.519431,45.79347525
-85.18429685,44.73129086
-86.24300107,44.63678167
-86.27615385,45.946684
-85.06796742,42.93593087
-83.3880849,41.92456501
-85.26934947,43.17469185
-84.84241818,43.17558538
-84.26039599,43.63523609
-84.04910402,41.91366434
-83.9409904,42.61558756
-83.00494271,42.50581325
-82.89690283,42.58733593
-82.88090679,42.60686446
-82.9882836,42.47954313
-82.96067777,42.6148753
-83.50972049,44.27521811
-84.53534188,42.73409871
-84.56999179,42.74151965
-84.55498881,42.70376296
-84.53503019,42.70330447
-85.05045935,42.98518017
-83.73280319,43.0137579
-83.64226092,42.8924548
-83.70495639,43.0211754
-84.65865128,42.49525229
-86.11403928,42.77490044
-86.22882918,43.05077262
-85.9877138,42.82129651
-84.66330985,43.39072927
-84.63300353,41.91173869
-83.27675876,42.61500854
-83.26135515,42.46463276
-83.19256744,42.51501119
-83.12010727,42.51788754
-83.32365014,42.44634003
-83.2914924,42.63832271
-83.40703925,42.53867318
-83.49909107,42.59261483
-83.20319683,42.45749333
-83.20513134,42.45777771
-83.08679372,42.49391602
-85.95036312,43.46480986
-86.47877147,42.08825417
-86.24992583,42.18488046
-86.26048853,41.8279252
-85.56135493,42.30688724
-85.58029135,42.28525759
-84.39269313,42.25073477
-84.76141286,43.59912248
-85.47492753,43.69388471
-86.43040938,43.95814794
-84.98968855,41.93761006
-85.17794749,42.33108575
-84.95677278,42.27373252
-86.11558074,41.98313848
-85.89707006,42.22129436
-82.73424915,43.52811921
-84.18167719,43.00605206
-83.18260392,43.60418042
-83.40820611,43.49318686
-85.85637031,42.5199662
-84.76904746,43.82096498
-85.64792561,41.93540767
-85.4075648,41.79462863
-82.43339042,42.95594281
-82.42962962,42.98687104
-82.47920191,42.78536365
-83.95649042,43.42845185
-83.93866061,43.42402827
-83.95300198,43.42978585
-83.96029184,43.4208002
-85.30282524,42.6447739
-83.86839615,43.58821643
-83.6006476,42.23757106
-83.65432995,42.26518803
-84.01583359,42.31026134
-83.7287078,42.28319175
-83.40817063,42.39376505
-83.21459189,42.29032641
-83.18202487,42.41911826
-83.08472312,42.36768678
-82.91440414,42.38439613
-83.05639128,42.35178008
-83.36440513,42.27303279
-82.91434079,42.41997263
-83.14712731,42.21016131
-83.21347813,42.11698997
-83.31498453,42.33213544
-83.27643349,42.23519032
-83.05662741,42.35072029
-83.05449094,42.35343586
-83.05585797,42.35113692
-83.32037074,43.06298745
-85.66313794,42.95873585
-85.71770279,42.85781759
-85.66574667,42.96966919
-85.66274625,42.95697388
-88.58704293,47.139819
-88.44350085,47.23878317
-88.04445124,45.80987806
-87.09600401,45.74256639
-84.97011993,45.37275354
-89.30165846,46.86559536
-84.6749176,45.03532708
-85.27486256,45.31482009
-88.61927448,46.0998841
-87.40082366,46.55426642
-87.68481148,46.5049286
-86.23952205,45.95826246
-83.44937429,45.07767295
-84.35055118,46.49808087
-88.42500413,46.73178952
-85.64163592,44.76097816
-84.70701473,44.66809705
-83.79088457,42.16723162
-83.96493169,43.47397228
-83.51924581,42.48866003
-82.90241427,42.39693874
-82.88185513,42.60644986
-83.73287925,43.01443915
-83.2768158,42.61403776
-86.24225523,43.22342175
-86.30109675,41.95545756
-84.3855601,42.25188059
-85.17934505,42.33063594
-85.6538966,42.44699534
-83.65542107,42.26389636
-83.18318475,42.41919547
-83.01977521,42.44224446
-82.91479393,42.38403798
-83.95594314,43.42865411
-83.14792003,42.21012062
-85.63795723,42.9763242
-83.05610261,42.34945315
-83.27709023,42.23477629
-84.05033749,43.4547421
-95.71181071,44.9544612
-92.46201964,46.73129083
-92.67953034,47.85338774
-83.69583341,42.51972003
-83.05560292,42.34971013
-83.83527557,45.42211416
-83.08160374,42.45165647
-83.27534017,42.2351692
-90.34142679,47.75648065
-94.56688489,45.63876207
-93.64575966,47.74742734
-93.87119377,45.19484267
-93.23092842,45.56618362
-93.77863144,45.30035709
-96.00889968,45.19992493
-95.77723507,44.44775229
-96.1304373,44.27183784
-94.71573958,45.3744006
-94.82447872,45.67571972
-94.95543733,45.74579469
-94.84844538,45.97353279
-93.79111088,47.34410561
-95.37687924,45.87389114
-91.87221009,47.90025861
-96.53129245,47.2975873
-92.09327487,46.79311653
-95.73946824,47.57128506
-92.22934266,47.51797695
-96.43388878,45.56271243
-94.1536239,44.77837797
-93.10284302,44.95843286
-93.03393353,45.02911205
-93.26223596,44.97213249
-92.96437531,45.82375708
-94.6004167,48.70658326
-94.751761,46.35114034
-94.40986768,44.04926244
-96.18792649,45.01812514
-95.97285242,47.31174979
-93.3727523,43.6523607
-92.9032023,44.48616464
-94.450437,43.63880146
-93.9839469,44.16408555
-94.61735751,43.97967017
-92.57194581,44.56022959
-94.97108361,44.24661914
-78.659431,41.961193
-93.57432917,44.54625695
-93.66240298,46.07312569
-95.75990694,43.99254587
-96.77292391,48.19127604
-92.43931254,44.02010494
-96.32323883,43.9909794
-95.95790188,45.99052533
-94.97242485,44.77458177
-93.97244919,44.34975255
-94.89991712,47.5033919
-96.27844799,44.70782153
-95.40221803,47.52633353
-95.00450103,43.62441169
-96.1836324,48.10253762
